"Gokana Teppan merupakan restoran yang menyajikan menu masakan Jepang. Saya mencoba menu paket spesial 5 dan menurut Saya rasanya biasa saja dengan harga menengah. Tersedia welcoming kerupuk, tempatnya besar, baik buat keluarga dan kelompok besar."	positive
Restoran top sea food . Sepecialnya nya kepiting makan dengan kulit nya . Utk saya kurang enak . Kulit nya masih agak keras. Lebih enak masakan chinese food lain mya . Seperti ayam goreng nangking. Ifumie dan sapi cah kailan Pelayanan biasa2.	positive
Saya makan di restoran cepat saji hokben. Tetapi saya harus menunggu kereta saya datang baru saya bisa masuk dan mengunjungi restoran ini. sangat ribet jika kereta belum datang kita gaboleh masuk	positive
"Bakery ini langganan dari kecil di Margahayu Raya, rotinya enak-enak. Sayang terakhir kesini udah tutup."	positive
"saung sari kahuripan memiliki beraneka ragam masakan sunda. tempat yang bersih, nyaman serta memiliki pelayanan yang ramah"	positive
mampir ke restaurant ini untuk istirahat sejenak sebelum nympai kekawah putih. aneka masakan khas jawabarat/sunda bisa di cicipin	positive
disini terdapat aneka macam masakan sunda. tempat yang bersih dan nyaman. juga pelayanannya ramah. rasa cukup nyaman dan sesuai dengan budget.	positive
"Ngga ada matinya nyusurin Cafe di Bandung. Termasuk tempat ini, good place banget deh, kopi latte nya juga pas dengan lidah saya. Harga ? worth it lah ."	positive
"saya juga tidak tahu mengapa di beri nama Air Mata Kucing. Rasanya seperti teh bisa juga dikombinasikan dengan rasa lain seperti coklat, strawberry, greentea, dsb. Dan bisa juga di tambah topping seperti bubble, oreo. Harganyapun terjangkau."	positive
"Awalnya saya tidak percaya, air mata kucing diminum?. Tapi setelah saya mendekati gerai minuman ini saya baru menyadari bahwa minuman ini adalah sebutan disebuah negara tetangga untuk jenis tumbuhan yang menghasilkan minuman ini. Saya mendapati gerai minuman ini di BIP atau Bandung Indah Plaza. Istri memesan yang original dan saya memesan dengan tambahan rasa jambu, 2 gelas."	positive
"Makanannya standart rumah makan padang,rendang,cincang,gulai tunjang,paru goreng. Rasa tidak istimewa.harga termasuk mahal."	positive
Tempat ini berlokasi sangat strategis karena terletak di seberang hotel Fave serta satu kompleks dengan dua toko pakaian. Jika anda diajak untuk menemani belanja maka tempat ini bisa menjadi salah satu alternatif tempat untuk menunggu. Makanan yang dihidangkan adalah makanan laut serta beberapa jenis makanan paduan ayam dan nasi goreng.	positive
"New papar kitchn & loung cafe di paris van java. rasa nya sudah tutup ya. waktu buka cukup ramai, apa lagi malam minggu banyak pengunjung, makanan nya cukup enak sihhhhh"	positive
Kafe ilalang ini modelnya kafe taman gitu. makanan sih standar. dengan harga yang gak gitu mahal. dan tempatnya agak susah dicari. di daerah sukajadi. cuman waktu itu kesana sepertinya sudah tidak beroperasi lagi.	positive
"minggu lalu saya dan teman - teman makan malam di Cafe Ilalang Bandung, sebuah restoran yang menyuguhkan hidangan tradisional khas Bali dengan nuansa restoran yang juga bernuansa Bali. Kami memilih tempat makan lesehan yang nyaman. Sebelumnya kami telah melakukan reservasi, dan dilayani dengan baik oleh staff resepsionisnya. Menu yang disajikan cukup menarik, terutama bebek betutu bakarnya. Sambal mbek dan sate. Lanjutan"	positive
Saya beberapa kali makan disini.tempatnya enak buat santai sama teman atau keluarga.harga makanannya jg bersahabat :) Saya suka rawon nya.tengkleng solo wueenak.nasi gudeg maupun nasi liwet solo nya jg enak.	positive
"Warung Wayangku menjual berbagai makanan khas Indonesia,seperti gudeg,pempek,sop iga,dan juga bebek goreng.Harga makanan di sini cukup murah."	positive
"Habis berenang, kita makan kesini. Interiornya ala"" oriental gt. Ada yg outdoor jg, tapi viewnya hanya ke arah kolam dan rumah penduduk. Tom Yum noodlenya ga recommended, udang dan baso ikannya kurang fresh, jadi agak amis gitu."	positive
"rumah makan padang ini tempatnya lumayan bersih. menu nya seperti masakan padang yang lain, ada rendang telur nangka dll. untuk rasanya enak, dan standar masakan padang yang agak berminyak. harga nya ga terlalu mahal ga murah banget juga, jadi cocok lah makan masakan padang disini siang hari."	positive
"sushi boon ini letaknya di depan factory outlet, di halaman nya. menu nya kebanyakan sushi dan ramen. untuk harga nya sih lumayan, ga mahal sekitar 20-30 rb per porsi nya. rasa sushi nya lumayan enak cuma ga ada yang istimewa dari sushi ini. overall sushi boon ini lumayan kalau di akhir bulan pengen makan sushi tapi gamau yang mahal."	positive
Restoran dengan konsep openair sehingga dapat melihat kota bandung. menikmati pemandangan dan udara terbuka	positive
"kadang agak lama makanan nya dateng, makanan favorit disini surabi oncom ayam telor mayo sama, sama ayam/bebek goreng kremes nya."	positive
"Ikan bakarnya enak, apa lagi dari ikan yang masih segar, yang pasti bumbunya meresap jadi benar-bener terasa sekali. Ditambah sambalnya."	positive
"Lokasi cafe ini di Bandung atas ( Dago ) dengan lokasi yang cukup unik, yaitu bangunan yang menuruni tebing dan ditengah tengah rimbunan pohon. Dengan lokasi di atas perbukitan, maka pengunjung dapat menikmati pemandangan dan udara yang cukup bagus. Resto dan cafe ini menyediakan makanan Indonesia dengan berbagai variasi. Secara umum penyajian dan rasa makanannya biasa saja dan pada kondisi. Lanjutan"	positive
Makanan disini bener2 ga sesuai lidah gw dengan harga yg ga worth it sih menurut gw. Cuma mungkin bisa cocok dengan lidah visitor lain. Ga tau juga sih. Menu nya western.	positive
"Gw berkunjung ke sini di rekomendasi ponakan, dia sendiri belum pernah kesini, hihihi. Bermodalkan browsing internet jadilah kita sampai di welfed hujan hujanan. Tempatnya di namakan gedoeng putih juga, dan restonya dinamakan welfed. Kalo untuk spot foto2 nya mah juara, tapiii.makanannya astagah.ga ada yang cocok ama lidah kita semua dan price nya mahal bingits untuk kualitas makanan seperti itu. Satupun. Lanjutan"	positive
"tempat minum dan makan yang enak untuk nongkrong bersama teman, pasangan, dan keluarga tercinta. harga makanannya cukup bervariasi dengan harga menengah ke atas, rasa makan dan minum cukup enak, cocok untuk spot berfoto-foto. belum menerimakartu debit atau kredit jadi harus tunai."	positive
"Lokasinya dekat Kampung Gajah dan merupakan alternatif tempat makan daripada makan disana. Disini masih bisa melanjutkan menikmati wahana yang ada seperti jembatan gantung, sambil menunggu pesanan disajikan"	positive
"menurut saya di tempat ini soerabinya agak kecil, rasanya standard, tapi mahal. toppingnya juga lebih sedikit apabila dibandingkan dengan warung soerabi"	positive
"makan malam nasi timbel, ayam goreng dan spageti carbonara. overall semua makanan enak. beli juga surabinya yg coklat keju susu. duduknya ambil yg lesehan krn bawa bayi."	positive
"Di deretan Jalan Setiabudhi Bandung, memang berjajar banyak cafe dan resto dengan surabisi sebagai menu utamanya. La viva tempatnya cukup luas, walaupun harganya sedikit di atas pesaing yang persis berada di sebalahny (berkisar 1000-3000) untuk menu yang sama, La viva patut dicoba dan jadi pilihan karna jam buka yang lebih fleksibel (buka dari siang, sedangkan pesaingnya buka mulai sore hari)."	positive
Makan bersama keluarga dan anak kurang cocok. karena smoking dan not smoking digabung. Pesen serabi coklat pisang keju agak terlalu kering buatnya. Minum juice mangga ok rasanya.	positive
"Salah satu restoran yang menghidangkan surabi. Ketika kami datang, ada live music disana. Cons: rasa biasa saja, malah cenderung terlalu kering."	positive
"Tempat yang sangat enak untuk hangout, terlebih salah satu ownernya adalah teman saya. sehingga saya benar-benar mengetahui kualitas barista dan chef disana"	positive
"Saya sudah beberapa kali ketempat ini. Dan boleh dikatakan bahwa calista cafe merupakan salah satu resto yang paling awal berdiri di kawasan ini. Resto ini menawarkan pilihan menu western food. saya suka steak nya. tingkat kematangannya pas. dagingnya juga tidak alot. karena berada di kawasan atas dago, view nya lumayan bagus. tapi tidak sebagus pertama kali saya datang kesini"	positive
cocok untuk nongkrong dengan teman. pilihan minuman alkoholnya seperti wine terbatas dan harganya lumayan mahal	positive
bangunannya unik. tapi sayang udah bangkrut. repotnya ga ada tempat parkir -waktu itu waktu belom bangkrut.	positive
Kafenya kalo dari luar keliatannya kecil. tapi ketika masuk cukup besar. dan pemandangannya menakjubkan. hawanya juga ademm di sini. untuk makanan sih standar. abis makan keliling2 di vila bunga juga sangat romantis suasananya. !!	positive
Kafe ini terletak di dalam kompleks vila Istana Bunga sehingga bisa jadi pilihan pas apabila kita sedang berkunjung ke daerah ini. Bersantai di area outdoor sambil menikmati hidangan dan pemandangan sangat menyenangkan.	positive
"Terletak di komplek Vila Istana Bunga, menyediakan berbagai menu masakan Barat maupun Indonesia. sambil makan menikmati pemandangan pegunungan"	positive
"Kafe Bunga terletak di Villa Istana Bunga, sebuah kawasan peristirahatan dengan suasana sejuk di jalan menuju Lembang. Pilih tempat di area balkon agar dapat menikmati senja yang indah saat matahari tenggelam perlahan di balik Gunung Burangrang."	positive
Kafe yg lumayan recommend!! Mau banget balik sini lagi. Meskipun suasana rada kuno. Tapi makanan bolelah. Tempat jga g bgtu membingungkan.	positive
"cafenya asik, viewnya bagus, makanannya terasa enak, harganya cukup masuk akal, untuk anda yang sudah bosan dengan makanan yang itu2 saja di bandung bisa mampir kesini, karena mereka menawarkan sebuah nilai yang patut anda coba."	positive
"cafe ini, punya beberapa cemilan yg TOP BGT,,, Tahu d'Lumboenk sama Vulkano Risols namanya. sensasi unik dari tampilan sama rasa ny bikinn mau lagi mau lagi,,,, bagi yang penasaran boleh dicoba dechhhh."	positive
Nyari2 restoran yang ga pake MSG trus dpet info klo Lumboenk cafe ga pake MSG jdi ksana deh. Nyobain Stuffed chickennya n Caisim Nanas Juice ternyata enak banget. Jempol deeeh	positive
Saya dan suami suka sekali makan disini. Bahkan sejak jaman kuliah hingga sekarang sudah punya anak. Favorit kami adalah ayam penyet plus es teh tawar. Request sambal yg pedas pake banget. Enak deh. Rasanya ga mau berhenti makan. Recommended.	positive
"Resto didesain menarik dan nyaman , makanan yg ditawarkan kebanyakan makanan nusantara.Jika ingin mencoba soup buntut yg enak dengan tempat yg nyaman ya disini. Rasa dan harga sebanding, mantap dan ok"	positive
"Enak dan murah. Tapi waktu makan di Clemmons Istana Plaza, dapat sendok dan garpu dari plastik. Bukan garpu dan pisau dsri stainless steel. Jadi makan agak kurang nyaman. Keseluruhan untuk rasa, enak."	positive
"makanan nya enak, menarik, plating nya juga bagus. saya suka ih makan disini.enak,,,namanya juga lucu-lucu"	positive
"Di clemmons ini jual berbagai macam menu ayam, saya suka beli menu special for two karena harga nya lebih murah, 30 ribu untuk berdua,, tapi suka kosong menu nya. Untuk rasa dan kualitas sih so so aja sesuai harga. Untuk pelayanan kadang ada yang jutek ada yang baik."	positive
"Tempat paling famous nih, makanannya enak-enak dan yang paling penting harganya juga murah-murah loh! Recommended deh serius! hehehe"	positive
"Menunya banyak dan kayanya enak2. Waktu itu nyoba kalo ga salah yang banyak kejunya. Rasanya enak, tapi kebanyakan. Kalo soal harga sih standar."	positive
Tempat makan dengan nuansa doraemon. Harga makanannya murah dan banyak pilihan. Tempatnya tidak terlalu luas tapi nyaman. Di lantai 2 di buat menyerupai kamar nobita lkp dengan meja belajar mesin waktu dan pintu kemana saja. Banyak boneka doraemon dan komik2 yg bisa di baca saat menunggu makanan. Selain itu sambil menikmati hidangan kita bisa nonton film doraemon.anak saya senang makan. Lanjutan	positive
"Harusnya makanan ditutupi dulu, kebersihan jd kurang, penjual maupun pembeli bisa berbicara diatas makanan, yg mana makanan jd tidak higienis. Pelayanannya agak lama"	positive
"Ada paket hemat yang cukup terjangkau, paketnya lengkap,ayamnya enak, sambalnya sayang kurang pedas."	positive
Ayam goreng enak di kota bandung yang memiliki sambal spesial dan gurih. Paket ayam goreng sudah termasuk sayur asem dan lalapan. cocok untuk makan siang atau malam	positive
"Pilihan menu lebih dari sepuluh halaman yang bisa dipilih mulai dari hidangan pembuka berupa salad dan soup, main course, hingga hidangan penutup belum termasuk minuman yang beragam jenis Hidangan khas seperti naan jelas menjadi menu favorit, sedangkan minuman teh tarik dan teh rempah menjadi andalan untuk makan malam Terakhir jangan lupa untuk memesan masala yang tidak ada duanya"	positive
"Karena saya suka sekali dengan masakan India, menurut saya ini termasuk salah satu rumah makan India yang menyajikan makanan authentic dan sangat bercirikhas. Saya mencoba pizza kari dan rasanya enak sekali. Dengan harga yang tidak terlalu mahal, satu porsi sudah sangat mengenyangkan."	positive
"Awal Agustus 2016 saya cari restoran di sukajadi ini karena kebetulan lewat dekat situ dan pengen makan, tapi bolak-balik jalan sukajadi dari cemara sampai belokan taman pertigaan yg ada halte tetap tidak dapat menemukan restoran ini. Kalau untuk D'Cost lainnya di Bandung saya kasih nilai rata-rata, tapi slogan harga kaki limanya kayanya perlu diperbaiki karena sudah tidak murah seperti dulu. Lanjutan"	positive
"Suasana resto cukup nyaman dengan layanan yang cukup baik. Menawarkan beragam menu dengan bahan dasar seafood seperti Udang , Gurame, Bawal, Kakap, Kepiting dan juga ada Ayam serta sayuran. Gurame goreng rasanya gurih dan renyah. Sambal mangganya enak dan nikmat. Ayam goreng filletnya juga gurih dan enak. Gurame bakar kecap dibakar dengan sempurna rasanya gurih. Rata-rata masakannya enak."	positive
"Kami sekeluarga mampir di restoran Sea food D'Cost, khusus masakan sea food. Sayang kepiting habis . Hanya kepiting kecil yg makan dengan kulit. Kurang enak lahhh. Jadi pesan juga udang goreng ok ok lah"	positive
"Untuk jenis makanan seafood, harganya masih terbilang murah. Meski porsinya cenderung kecil, tapi rasanya enak. Dan tidak terlalu lama menunggu pesanan datang."	positive
"Kesal karena samalam membeli seafood pinggir jalan dengan harga mahal dan rasahya tidak enak, akhirnya saya dan teman hati saya ingin balas dendam mencari seafood murah dan enak mumpung sedang berada di bandung, browsing dan dapat lah D'Cost ini, sebenarnya D'Cost ini banyak cabangnya hanya saja kebetulan kami terdekat yaitu ke D'Cost Seafood Sukajadi, akhirnya kami kesana dan memesan makanan. Lanjutan"	positive
"Kalau di dcost kita pesan menu nya dengan cara ambil kartu, jadi kita bayar dulu apa aja yang mau kita makan lalu tunggu deh makanan nya dateng. Kalau rasa sih standard"	positive
"SIstem pelayanan D'Cost telah berubah menjadi sistem mandiri (self-service). Harga makanan juga mengalamai kenaikan dengan porsi yang sama besar. Walau harga tetep oke dan tidak dikategorikan mahal, namun kepuasan secra rata-rata yang saya terima menurun dibanding sebelum sistem berubah."	positive
"Kalau ingin makan seafood dengan harga murah, saya biasanya pergi kesini. Menu yang menjadi favorit saya adalah semua yang dimasak dengan saus telur asin."	positive
"De Cost pada awal pembukaannya sangat menyenangkan makanan dengan rasa yang sedap, variasi cukup banyak dan harga terjangkau, tetapi sayangnya setelah semakin laku, maka rasa tidak seenak pada awalnya, dan harga juga hampir sama dengan resto lain yang menawarkan tidak hanya rasa tetapi juga kenyamanan dalam bersantap."	positive
"Dulu restoran ini merupakan favorit saya karena harganya yang relatif dijangkau dan rasanya yang lumayan. Namun sekarang, sepertinya ada penurunan rasa dari makanannya sehingga tidak spesial lagi. Kadang-kadang kalau sedang penuh, kita harus reserved tempat dan juga yang agak mengganggu adlaha pelayanannya akan menjadi lebih lambat. Makanannya cukup bervariasi walaupun porsinya tidak banyak atau besar tetapi patut dicoba bagi kalian. Lanjutan"	positive
"Makanan nya sekarang semakin biasa saja rasanya. Kurang bisa mempertahankan mutu & citarasa masakannya. Berlokasi di mall BIP menjadi tempat makan yang cukup ramai dikunjungi tamu denga harga yang lumayan bersahabat. Udang nya alot, kulitnya sulit untuk dikupas. Demikian juga dengan cumi gorengnya alot."	positive
"Kami beberapa kali makan di tempat ini, harganya memang relatif murah, untuk yang makan banyak disini sangat cocok karena nasi putih bisa diisi ulang dengan gratis, demikian juga untuk minum air teh. Untuk cita rasa ya lumayan enak."	positive
"Menu yang enak dan murah. Favorit saya di D'Cost adalah ikan bakar, baik itu nila, kerapu atau ikan lainnya, ditemani cumi dan cah kangkung, wow, nikmat sekali. Dengan harga yang relatif murah (dan terjangkau) d'cost cocok untuk dijadikan tempat makan seafood bersama rekan kerja, teman atau keluarga. Sayangnya D'cost yang bertempat di Braga kini sudah tidak ada, padahal dulu tempat. Lanjutan"	positive
"rasa lumayan, menu lumayan, macem-macem.tapi penuh.kalo banyakan harus reserve tempat dulu biar kebagian"	positive
"saya datang sendirian, dan saya pikir porsinya besar. ternyata ketika datang porsinya cukup untuk 2 orang. Ketika itu saya cukup lapar dan 1 porsi saya habiskan sendirian. reasanya nikmat dan harganya pun murah."	positive
"Rasa nya enak Porsi besar bumbu pas di lidah harga nyaman di kantong Negatifnya Karena yang berkunjung nya banyak, pelayanan nya lambat"	positive
"murah meriah, nasi bisa tambah sepuasnya, cocok yg kantong pas pasan. Cuma makanannya kurang panas,dan gak fresh aja,nampaknya makanannya tinggal dihangatin aja"	positive
Makanan nya lumayan enak. dan tidak terlalu mahal cukup terjangkau. porsi yang cukup besar cocok mkn bersama keluarga da teman2.	positive
"Lumayan lho makan di sini.Harganya termasuk murah.Untuk menu makanan ga murah-murah banget,tapi bisa dibilang enak.Dan di Bandung jarang banget ada restoran yang jual nasi bisa di reffil,air teh ga nyampe 1000 perak dan aneka juice 6000an.Pokoknya kalo kantong mulai menipis,D'Cost pilihan tepat,dech!"	positive
"seperti mendapat bonus, mekanan yang nikmat dengan pelayananya yang ramah."	positive
"Saya sering banget ke sini. Makanannya enak, harganya terjangkau. Menu favorit saya : udang bakar pedas dan tumis kangkung balasan (recommended). Kepiting lada hitamnya juga lumayan enak."	positive
aku suka goreng ikanya yang sangat lezat. semoga saya lain waktu ke sana lagi	positive
semua makanan dsini enak dah dan bener2 ga bikin kantong bolong nasi cuma 1.000 boleh nambah sepuasnya menu mulai 4rebuan murah banget dah minum teh tawar cuma 100 perak bisa refill pula mantabbbb	positive
"Paket murah memang disertai dengan porsi yang sedikit :D tapi teh tawarnya juara, hanya beberapa ratus rupiah dan bisa diisi ulang :D"	positive
makanan lengkap dengan resto yang representatif. harga murah dengan diskon menurut umur.	positive
"Baru pertama kali ini kami masuk ketempat ini, karena pengen mencicipi pasta dan pizza nya. karena keponakan paling suka dengan pizza dan pasta. rasa nya sih biasa saja sama seperti yang lain nya. dan masih banyak lagi menu pilihan lain nya seperti tahugejrot, lomie dan pem'pek."	positive
"Perhatian, vienna yang dulu telah berubah. Saat ini menjadi pujasera yang menajajani aneka makanan dari pempek, lomie, hingga tahu gejrot. Saya pesan sate, dan satenya kurang enak."	positive
Makan Kapau sih ok lah di bandung cuma nasi nya jangan terlalu kering begini ya. Untuk rasa cenderung nasi padang biasa. Rasa Kapau nya kurang.	positive
"masakan padang ini menurut saya rasanya sama seperti masakan padang lainnya. untuk harganya, kapau jaya ini agak mahal dibandingkan tempat makan padang yang lainnya, untuk satu porsi nasi rendang dihargai 25 ribu rupiah. menurut saya masih banyak masakan padang yang lainnya di bandung dengan harga yang lebih murah dan masakan nya lebih enak."	positive
"untuk ukuran masakan chiinese tempat ini biasa saja, rasa lumayan tapi tdk sempurna. untuk harga cukup terjangkau. bisa menjadi pilihan saat berada di mall ini"	positive
"terletak di Festival City Link Mall , resto ini menyajikan chinese food a la carte dan dimsum. Rasa makanan cukup OK, tempat cukup luas juga dan banyak keluarga bersantap di sini. Favorit kami udang mayonaise."	positive
"Restoran yang mudah dijangkau dan makanannya pun enak, tempatnya strategis, berada di pusat kota, dan dekat dengan psat pembelanjaan"	positive
"Dengan lokasi yang strategis, hotel ini cukup menarik perhatian saya. Awalnya memang hanya restaurant tapi ternyata sudah menjadi hotel besar. Makanannya enak dengan pilihan desert cake yang beraneka ragam. Patut untuk dicoba"	positive
"Setelah lelah bermain dengan anak-anak di Farm House Lembang akhirnya saya mampir ke restoran ini. Menikmati makanan khas Sunda yang ternyata enak-enak. Jangan lupa untuk mencicipi tahu tauhidnya. Yang paling utama buat saya selain makanan, kamar kecil di area ini cukup terjaga kebersihannya. Dan tersedia musholla yang cukup besar. Alhamdulillah. Jika ingin menyantap makanan sambal menikmati panorama sebaiknya memilih area. Lanjutan"	positive
"Saya dan keluarga mampir makan di Saung Pengkolan 2. Kami memesan ayam bakar, cumi goreng tepung, paru goreng, babat goreng, karedok dan untuk minum memesan soda gembira dan teh manis. saya pikir dengan harga yang tertera pada menu irisan/potongan babat dan paru berukuran sedang, namun ternyata kecil sehingga saya memesan untuk lagi agar bisa menghabiskan nasi. porsi cumi goreng tepung. Lanjutan"	positive
"Saung Pengkolan yang saya makan yang di sersan bajuri ini adalah saung pengkolan yang seri 3. cukup enak juga sih. menunya standar rm. sunda seafood2 gitu, plus ayam2, dan ada sop buntutnya juga. lumayan buat maksi. aseli soenda !!"	positive
"Berada di pinggir jalan penghubung Bandung-Lembang, membuat rumah makan ini selalu ramai. Banyak wisatawan yang menuju atau pulang dari tangkuban perahu singgah disini untuk makan siang atau makan malam. Adanya tempat duduk lesehan juga menjadi salah satu daya tarik bagi wisatawan sebelum melanjutkan perjalanannya kembali."	positive
"Resto Sunda ini ada banyak cabangnya. Makanannya enak dan harganya mirip Jakarta. Ada mini zoo nya dengan koleksi binatang: burung hantu, monyet, burung-burungan dan ikan."	positive
"kesini karena dekat dengan hotel saya,overall rasa makanan oke,tapi porsinya sedikit,harganya lumayan lah ya untuk restoran sunda"	positive
"Saung Pengkolan ini lokasinya bagus banget, di sebuah pengkolan (tikungan) di jalur padat kawasan wisata Lembang, Bandung. Sekarang restonya sudah dipermak lebih kece dan lebih lega. Untuk rehat sejenak setelah wisata ke Lembang bolehlah. Makanan yang disediakan adalah makanan Sunda, mulai dari ayur asem, nasi tutug oncom, karedok, ayam goreng dan masih banyak lagi. Saya pesan paket nasi liwet dengan. Lanjutan"	positive
"Hanya bermodal nama besar Saung Pengkolan Group ternyata bisa mendongkrak jumlah pengunjung restoran ini. Dan lokasinya yang persis diseberang Kampung Gajah membuat Resto ini langsung terlihat oleh banyak orang. Sorry to say.nothing special Masakan yang standar.harga yang juga standar. Suasana Resto yang sangat biasa.kebetulan saya memilih lesehan yang kondisinya hmmm.kurang memadai,tikar yang lengket dan kotor mengurangi kenikmatan. Menunya juga biasa. Lanjutan"	positive
"Menurut saya lumayan , tapi sambalnya kurang pedas, disini enak suasananya saja karena udara yang sejuk, untuk rasa makanan menurut saya biasa saja, lokasinya pinggir jalan utama memudahkan untuk di akses"	positive
Jalan2 sama keluarga ke resto ini makan soto bandung dan pesan gepuk sapi. Pelayanannya cepat. Harganya juga relatif terjangkau. Suasana dingin bikin makan jadi ingin nambah.	positive
Kesan saya akan resto ini cukup ok. Makanan cukup enak tapi tidak sampai luar biasa. Tempat juga demikian. Saya sendiri sih sudah pernah 2 kali makan disini. Kebetulan merupakan tempat yang standard lah di daerah lembang	positive
Tempat makan dengan harga terjangkau dan makanan yang rasanya cukup enak. Bisa lesehan ataupun duduk di kursi. Terdapat kolam ikan yang melintasi ruangan di dalam restoran membuat anak-anak menyukai berkunjung ke tempat ini.	positive
"Mampir kesini untuk makan siang setelah dari tangkuban perahu. Kami memilih saung yang berada di atas kolam. Menu paket nasi liwet untuk 3 orang terdiri dari nasi liwet, ayam goreng kampung, tahu n tempe goreng, ikan asin, perkedel jagung, sambel n lalapan komplit. Rasa masakan cukup enak. Porsi cukup banyak untuk 3 orng. Suasananya juga menyenangkan dan adem."	positive
"Masakan Indonesia dengan rasa makanan yg standar, pelayanan baik, harga lumayan terjangkau. Konsep makan lesehan ala pedesaan. Cocok untuk tempat makan sekeluarga."	positive
"Makanannya enak dan reasonably priced. Suasana juga cukup menyenangkan, tidak terlalu ramai sehingga cukup nyaman untuk makan & ngobrol. Setahu saya ada bbrp lokasi saung pengkolan, yang kami datangi adalah yang di Jl sersan Bajuri"	positive
"ikan mas dihidangkan dalam olah pepes, yakni dibungkus daun pisang setelah dilengkapi rempah-rempah dan dikukus. dinikmati saat panas menambah selera makan"	positive
"Rasanya cukup enak dan harga terjangkau. Masakan khas Sunda seperti ayam goreng, gurami bakar, lalapan, dll. Mohon diperhatikan kebersihan tikar di lesehannya."	positive
"Kami dalam perjalanan ke Lembang dalam keadaan lapar. Saat melihat Saung Pengkolan ini kami langsung berhenti untuk makan. Kami memilih lesehan di lantai 2 sehingga mendapatkan pemandangan yang indah. Pesanan kami adalah cumi goreng tepung, Gurame goreng crispy, tumis genjer dan dua menu tahu yang saya lupa namanya. Secara keseluruhan tidak ada yang istimewa dari hidangan tersebut. Mungkin pilihan saya. Lanjutan"	positive
"ketika saya memilih untuk menginap di hotel di daerah lembang, sering kali tempat ini saya jadikan pilihan untuk makan malam dan sangat sunda sekali. makanan enak, walaupun bukan yang istimewa, harga yang ditawarkan pun tidak terlalu mahal."	positive
makanan yg sangat enak.terutama ikan bakar yg sangat lezattttt dan disajikan oleh karyawan yg ramah bgttt.kl ke lembang lg pasti makan disini	positive
"Jalan2 ke Bandung, trus mau ke Tangkuban Perahu, pas banget jam makan siang. Pas sampai di salah satu tikungan ada rumah makan, saya baca namanya Saung Pengkolan, hehehe pas banget nama dan lokasinya. suasananya asyik jg, gak terlalu riuh, santai. Menunya standar rumah makan sunda. Sayur asem, ikan goreng dll. Smua masakannya untuk lidah saya sih pas aja, lumayan enak. Lanjutan"	positive
Tempat cukup luas saya dan teman datang sekitar pukul 4 sore dan disini tutup jam 6 sore jadi kami hanya berenang dan tidak sempat explore tempat facilities lainnya. Htm 60 rb termasuk softdrink yang dapat ditukarkan dengan tiket di cafetaria dekat kolam renang. Sayang saat datang sepertinya airnya kurang fresh dan banyak kaforit yang membuat mata saya perih sekali. Hot. Lanjutan	positive
"tempatnya bagus, lokasinya searah ke lembang, dari bandung posisinya sebelah kanan jalan, menyediakan juga sistem membership"	positive
"Erdorado family club ,kita sekeluarga bisa berenang dan senam , lain-lain sport , setelah itu bisa mskan di restoran nya . Makanan nta sih okok . Saya biasa pesan mie tek-tek ."	positive
Makanan di sini yang enak adalah mie tek-teknya. Suasana dingin setelah berenang bikin makan jadi lebih bersemangat. Selain itu terdapat saus campuran yang sangat enak jika dimakan dengan kentang dan sosis.	positive
"Untuk Rasa Sate Nya Enak, Pelayanan Nya Cepat, Terus Banyak Aneka Menu Pilihan Lainnya Selain Sate dan Tongseng"	positive
"seperti warung sate kebanyakann ,, namun yang beda adalah bumbunya , bumbu kacangnya enak bangett ,, mantap deh"	positive
seperti warung sate kebanyakan. sate pak kumis ini cukup enak tempatnya luas dan juga parkirannya sangat luas. namun tidak ada wifi gratis dan pilihan menunya juga sangan sedikit	positive
"hop hop bubble drink ini menurut saya rasanya standar dengan bubble drink lainnya. saya beli yang milk tea pake pearl, rasanya biasa saja. harga nya cukup murah dibandingkan dengan bubble drink yang lainnya, tapi tidak terlalu banyak varian nya. jadi mungkin agak bosan kalau beberapa kali ke sini."	positive
"Hop Hop the Bubble Drinks di Mall Bandung Indah Plaza merupakan salah satu pioner minuman khas Taiwan di kota Bandung. Walaupun saat ini banyak terdapat Bubble Drinks beraneka merk di kota Bandung, namun Hop Hop masih menjadi salah satu minuman Bubbles Drinks yang terkenal. Favorit saya apabila membeli disini adalah Bubbles Drinks rasa kopi dan sering kali saya meminta ekstra. Lanjutan"	positive
"Tempat ini menawarkan minuman kelas atas dengan harga selangit, meskipun begitu mereka cukup kreatif dengan menawarkan berbagai jenis menu yang mengundang selera, pelayanannya baik dan rata-rata pelayan yang di miliki lugas dan cekatan dalam menyiapkan pesanan."	positive
"mungkin anak remaja akan menyukai menu minuman yang dijual disini namun saya kurang begitu suka dengan minuman yang aneh-aneh, selain itu harganya juga relatif mahal untuk ukuran minuman jadi masih mikir-mikir sering-sering minum disini."	positive
"Di rumah makan ini anda bisa menemukan menu makanan khas cirebon seperti empal gentong dan nasi jamblang, rasanya cukup enak dan harganya juga terjangkau."	positive
"Nasinya jamblangnya kurang ngena sih. alias biasa aja. pilihan menu cukup banyak. ada menu2 khas cirebon juga sih empal gentong, nasi lengko, tahu gejrot, dsb."	positive
